date,value,unit,lat,lon,city,parameter
2024-12-18 01:00:00,65.3,μg/m³,45.4642,9.19,,pm25
2024-12-18 02:00:00,60.9,μg/m³,45.4642,9.19,,pm25
2024-12-18 03:00:00,57.7,μg/m³,45.4642,9.19,,pm25
2024-12-18 04:00:00,56.6,μg/m³,45.4642,9.19,,pm25
2024-12-18 05:00:00,55.8,μg/m³,45.4642,9.19,,pm25
2024-12-18 06:00:00,53.5,μg/m³,45.4642,9.19,,pm25
2024-12-18 07:00:00,47.0,μg/m³,45.4642,9.19,,pm25
2024-12-18 08:00:00,48.1,μg/m³,45.4642,9.19,,pm25
2024-12-18 09:00:00,50.3,μg/m³,45.4642,9.19,,pm25
2024-12-18 10:00:00,53.2,μg/m³,45.4642,9.19,,pm25
2024-12-18 11:00:00,54.3,μg/m³,45.4642,9.19,,pm25
2024-12-18 12:00:00,52.3,μg/m³,45.4642,9.19,,pm25
2024-12-18 13:00:00,50.0,μg/m³,45.4642,9.19,,pm25
2024-12-18 14:00:00,49.3,μg/m³,45.4642,9.19,,pm25
2024-12-18 15:00:00,48.5,μg/m³,45.4642,9.19,,pm25
2024-12-18 16:00:00,48.4,μg/m³,45.4642,9.19,,pm25
2024-12-18 17:00:00,45.5,μg/m³,45.4642,9.19,,pm25
2024-12-18 18:00:00,52.3,μg/m³,45.4642,9.19,,pm25
2024-12-18 19:00:00,56.2,μg/m³,45.4642,9.19,,pm25
2024-12-18 20:00:00,60.1,μg/m³,45.4642,9.19,,pm25
2024-12-18 21:00:00,69.2,μg/m³,45.4642,9.19,,pm25
2024-12-18 22:00:00,77.3,μg/m³,45.4642,9.19,,pm25
2024-12-18 23:00:00,82.0,μg/m³,45.4642,9.19,,pm25
2024-12-19 00:00:00,80.0,μg/m³,45.4642,9.19,,pm25
2024-12-19 01:00:00,75.7,μg/m³,45.4642,9.19,,pm25
2024-12-19 02:00:00,77.7,μg/m³,45.4642,9.19,,pm25
2024-12-19 03:00:00,77.6,μg/m³,45.4642,9.19,,pm25
2024-12-19 04:00:00,76.6,μg/m³,45.4642,9.19,,pm25
2024-12-19 05:00:00,73.4,μg/m³,45.4642,9.19,,pm25
2024-12-19 06:00:00,69.9,μg/m³,45.4642,9.19,,pm25
2024-12-19 07:00:00,68.1,μg/m³,45.4642,9.19,,pm25
2024-12-19 08:00:00,65.9,μg/m³,45.4642,9.19,,pm25
2024-12-19 09:00:00,63.4,μg/m³,45.4642,9.19,,pm25
2024-12-19 10:00:00,61.0,μg/m³,45.4642,9.19,,pm25
2024-12-19 11:00:00,59.7,μg/m³,45.4642,9.19,,pm25
2024-12-19 12:00:00,58.9,μg/m³,45.4642,9.19,,pm25
2024-12-19 13:00:00,51.8,μg/m³,45.4642,9.19,,pm25
2024-12-19 14:00:00,47.4,μg/m³,45.4642,9.19,,pm25
2024-12-19 15:00:00,43.6,μg/m³,45.4642,9.19,,pm25
2024-12-19 16:00:00,40.7,μg/m³,45.4642,9.19,,pm25
2024-12-19 17:00:00,41.9,μg/m³,45.4642,9.19,,pm25
2024-12-19 18:00:00,42.8,μg/m³,45.4642,9.19,,pm25
2024-12-19 19:00:00,47.3,μg/m³,45.4642,9.19,,pm25
2024-12-19 20:00:00,49.0,μg/m³,45.4642,9.19,,pm25
2024-12-19 21:00:00,53.4,μg/m³,45.4642,9.19,,pm25
2024-12-19 22:00:00,52.1,μg/m³,45.4642,9.19,,pm25
2024-12-19 23:00:00,48.3,μg/m³,45.4642,9.19,,pm25
2024-12-20 00:00:00,43.5,μg/m³,45.4642,9.19,,pm25
2024-12-20 01:00:00,40.2,μg/m³,45.4642,9.19,,pm25
2024-12-20 02:00:00,24.1,μg/m³,45.4642,9.19,,pm25
2024-12-20 03:00:00,5.5,μg/m³,45.4642,9.19,,pm25
2024-12-20 04:00:00,2.0,μg/m³,45.4642,9.19,,pm25
2024-12-20 05:00:00,1.7,μg/m³,45.4642,9.19,,pm25
2024-12-20 06:00:00,1.5,μg/m³,45.4642,9.19,,pm25
2024-12-20 07:00:00,1.8,μg/m³,45.4642,9.19,,pm25
2024-12-20 08:00:00,2.3,μg/m³,45.4642,9.19,,pm25
2024-12-20 09:00:00,2.5,μg/m³,45.4642,9.19,,pm25
2024-12-20 10:00:00,2.7,μg/m³,45.4642,9.19,,pm25
2024-12-20 11:00:00,2.8,μg/m³,45.4642,9.19,,pm25
2024-12-20 12:00:00,2.4,μg/m³,45.4642,9.19,,pm25
2024-12-20 13:00:00,2.3,μg/m³,45.4642,9.19,,pm25
2024-12-20 14:00:00,2.4,μg/m³,45.4642,9.19,,pm25
2024-12-20 15:00:00,2.5,μg/m³,45.4642,9.19,,pm25
2024-12-20 16:00:00,2.7,μg/m³,45.4642,9.19,,pm25
2024-12-20 17:00:00,2.8,μg/m³,45.4642,9.19,,pm25
2024-12-20 18:00:00,4.1,μg/m³,45.4642,9.19,,pm25
2024-12-20 19:00:00,5.9,μg/m³,45.4642,9.19,,pm25
2024-12-20 20:00:00,8.5,μg/m³,45.4642,9.19,,pm25
2024-12-20 21:00:00,11.3,μg/m³,45.4642,9.19,,pm25
2024-12-20 22:00:00,13.5,μg/m³,45.4642,9.19,,pm25
2024-12-20 23:00:00,14.6,μg/m³,45.4642,9.19,,pm25
2024-12-21 00:00:00,17.8,μg/m³,45.4642,9.19,,pm25
2024-12-21 01:00:00,16.5,μg/m³,45.4642,9.19,,pm25
2024-12-21 02:00:00,15.8,μg/m³,45.4642,9.19,,pm25
2024-12-21 03:00:00,13.3,μg/m³,45.4642,9.19,,pm25
2024-12-21 04:00:00,13.7,μg/m³,45.4642,9.19,,pm25
2024-12-21 05:00:00,14.6,μg/m³,45.4642,9.19,,pm25
2024-12-21 06:00:00,17.2,μg/m³,45.4642,9.19,,pm25
2024-12-21 07:00:00,18.1,μg/m³,45.4642,9.19,,pm25
2024-12-21 08:00:00,19.4,μg/m³,45.4642,9.19,,pm25
2024-12-21 09:00:00,21.4,μg/m³,45.4642,9.19,,pm25
2024-12-21 10:00:00,23.9,μg/m³,45.4642,9.19,,pm25
2024-12-21 11:00:00,26.0,μg/m³,45.4642,9.19,,pm25
2024-12-21 12:00:00,22.6,μg/m³,45.4642,9.19,,pm25
2024-12-21 13:00:00,21.9,μg/m³,45.4642,9.19,,pm25
2024-12-21 14:00:00,23.7,μg/m³,45.4642,9.19,,pm25
2024-12-21 15:00:00,24.8,μg/m³,45.4642,9.19,,pm25
2024-12-21 16:00:00,25.2,μg/m³,45.4642,9.19,,pm25
2024-12-21 17:00:00,27.1,μg/m³,45.4642,9.19,,pm25
2024-12-21 18:00:00,31.8,μg/m³,45.4642,9.19,,pm25
2024-12-21 19:00:00,36.1,μg/m³,45.4642,9.19,,pm25
2024-12-21 20:00:00,41.1,μg/m³,45.4642,9.19,,pm25
2024-12-21 21:00:00,49.4,μg/m³,45.4642,9.19,,pm25
2024-12-21 22:00:00,57.7,μg/m³,45.4642,9.19,,pm25
2024-12-21 23:00:00,64.6,μg/m³,45.4642,9.19,,pm25
2024-12-22 00:00:00,62.8,μg/m³,45.4642,9.19,,pm25
2024-12-22 01:00:00,63.1,μg/m³,45.4642,9.19,,pm25
2024-12-22 02:00:00,62.1,μg/m³,45.4642,9.19,,pm25
2024-12-22 03:00:00,61.2,μg/m³,45.4642,9.19,,pm25
2024-12-22 04:00:00,58.4,μg/m³,45.4642,9.19,,pm25
2024-12-22 05:00:00,54.5,μg/m³,45.4642,9.19,,pm25
2024-12-22 06:00:00,50.2,μg/m³,45.4642,9.19,,pm25
2024-12-22 07:00:00,49.3,μg/m³,45.4642,9.19,,pm25
2024-12-22 08:00:00,47.3,μg/m³,45.4642,9.19,,pm25
2024-12-22 09:00:00,43.0,μg/m³,45.4642,9.19,,pm25
2024-12-22 10:00:00,39.0,μg/m³,45.4642,9.19,,pm25
2024-12-22 11:00:00,37.7,μg/m³,45.4642,9.19,,pm25
2024-12-22 12:00:00,35.1,μg/m³,45.4642,9.19,,pm25
2024-12-22 13:00:00,31.7,μg/m³,45.4642,9.19,,pm25
2024-12-22 14:00:00,30.8,μg/m³,45.4642,9.19,,pm25
2024-12-22 15:00:00,30.5,μg/m³,45.4642,9.19,,pm25
2024-12-22 16:00:00,30.5,μg/m³,45.4642,9.19,,pm25
2024-12-22 17:00:00,32.2,μg/m³,45.4642,9.19,,pm25
2024-12-22 18:00:00,34.7,μg/m³,45.4642,9.19,,pm25
2024-12-22 19:00:00,43.8,μg/m³,45.4642,9.19,,pm25
2024-12-22 20:00:00,45.5,μg/m³,45.4642,9.19,,pm25
2024-12-22 21:00:00,43.8,μg/m³,45.4642,9.19,,pm25
2024-12-22 22:00:00,39.1,μg/m³,45.4642,9.19,,pm25
2024-12-22 23:00:00,30.4,μg/m³,45.4642,9.19,,pm25
2024-12-23 00:00:00,24.2,μg/m³,45.4642,9.19,,pm25
2024-12-23 01:00:00,21.3,μg/m³,45.4642,9.19,,pm25
2024-12-23 02:00:00,15.5,μg/m³,45.4642,9.19,,pm25
2024-12-23 03:00:00,7.5,μg/m³,45.4642,9.19,,pm25
2024-12-23 04:00:00,2.2,μg/m³,45.4642,9.19,,pm25
2024-12-23 05:00:00,2.1,μg/m³,45.4642,9.19,,pm25
2024-12-23 06:00:00,2.5,μg/m³,45.4642,9.19,,pm25
2024-12-23 07:00:00,2.8,μg/m³,45.4642,9.19,,pm25
2024-12-23 08:00:00,3.5,μg/m³,45.4642,9.19,,pm25
2024-12-23 09:00:00,5.8,μg/m³,45.4642,9.19,,pm25
2024-12-23 10:00:00,6.7,μg/m³,45.4642,9.19,,pm25
2024-12-23 11:00:00,5.9,μg/m³,45.4642,9.19,,pm25
2024-12-23 12:00:00,5.5,μg/m³,45.4642,9.19,,pm25
2024-12-23 13:00:00,4.9,μg/m³,45.4642,9.19,,pm25
2024-12-23 14:00:00,3.6,μg/m³,45.4642,9.19,,pm25
2024-12-23 15:00:00,3.9,μg/m³,45.4642,9.19,,pm25
2024-12-23 16:00:00,4.8,μg/m³,45.4642,9.19,,pm25
2024-12-23 17:00:00,5.7,μg/m³,45.4642,9.19,,pm25
2024-12-23 18:00:00,6.8,μg/m³,45.4642,9.19,,pm25
2024-12-23 19:00:00,8.7,μg/m³,45.4642,9.19,,pm25
2024-12-23 20:00:00,7.6,μg/m³,45.4642,9.19,,pm25
2024-12-23 21:00:00,5.8,μg/m³,45.4642,9.19,,pm25
2024-12-23 22:00:00,5.2,μg/m³,45.4642,9.19,,pm25
2024-12-23 23:00:00,7.0,μg/m³,45.4642,9.19,,pm25
2024-12-24 00:00:00,10.1,μg/m³,45.4642,9.19,,pm25
2024-12-24 01:00:00,7.9,μg/m³,45.4642,9.19,,pm25
2024-12-24 02:00:00,3.1,μg/m³,45.4642,9.19,,pm25
2024-12-24 03:00:00,3.6,μg/m³,45.4642,9.19,,pm25
2024-12-24 04:00:00,2.7,μg/m³,45.4642,9.19,,pm25
2024-12-24 05:00:00,3.0,μg/m³,45.4642,9.19,,pm25
2024-12-24 06:00:00,2.2,μg/m³,45.4642,9.19,,pm25
2024-12-24 07:00:00,2.2,μg/m³,45.4642,9.19,,pm25
2024-12-24 08:00:00,3.0,μg/m³,45.4642,9.19,,pm25
2024-12-24 09:00:00,3.0,μg/m³,45.4642,9.19,,pm25
2024-12-24 10:00:00,3.4,μg/m³,45.4642,9.19,,pm25
2024-12-24 11:00:00,3.1,μg/m³,45.4642,9.19,,pm25
2024-12-24 12:00:00,3.6,μg/m³,45.4642,9.19,,pm25
2024-12-24 13:00:00,3.0,μg/m³,45.4642,9.19,,pm25
2024-12-24 14:00:00,2.6,μg/m³,45.4642,9.19,,pm25
2024-12-24 15:00:00,3.0,μg/m³,45.4642,9.19,,pm25
2024-12-24 16:00:00,3.9,μg/m³,45.4642,9.19,,pm25
2024-12-24 17:00:00,4.8,μg/m³,45.4642,9.19,,pm25
2024-12-24 18:00:00,6.0,μg/m³,45.4642,9.19,,pm25
2024-12-24 19:00:00,9.1,μg/m³,45.4642,9.19,,pm25
2024-12-24 20:00:00,13.2,μg/m³,45.4642,9.19,,pm25
2024-12-24 21:00:00,19.5,μg/m³,45.4642,9.19,,pm25
2024-12-24 22:00:00,29.8,μg/m³,45.4642,9.19,,pm25
2024-12-24 23:00:00,34.5,μg/m³,45.4642,9.19,,pm25
2024-12-25 00:00:00,35.8,μg/m³,45.4642,9.19,,pm25
2024-12-25 01:00:00,35.3,μg/m³,45.4642,9.19,,pm25
2024-12-25 02:00:00,34.1,μg/m³,45.4642,9.19,,pm25
2024-12-25 03:00:00,32.4,μg/m³,45.4642,9.19,,pm25
2024-12-25 04:00:00,28.2,μg/m³,45.4642,9.19,,pm25
2024-12-25 05:00:00,23.1,μg/m³,45.4642,9.19,,pm25
2024-12-25 06:00:00,22.2,μg/m³,45.4642,9.19,,pm25
2024-12-25 07:00:00,22.6,μg/m³,45.4642,9.19,,pm25
2024-12-25 08:00:00,24.7,μg/m³,45.4642,9.19,,pm25
2024-12-25 09:00:00,27.2,μg/m³,45.4642,9.19,,pm25
2024-12-25 10:00:00,29.8,μg/m³,45.4642,9.19,,pm25
2024-12-25 11:00:00,30.5,μg/m³,45.4642,9.19,,pm25
2024-12-25 12:00:00,27.8,μg/m³,45.4642,9.19,,pm25
2024-12-25 13:00:00,26.1,μg/m³,45.4642,9.19,,pm25
2024-12-25 14:00:00,24.8,μg/m³,45.4642,9.19,,pm25
2024-12-25 15:00:00,25.8,μg/m³,45.4642,9.19,,pm25
2024-12-25 16:00:00,28.2,μg/m³,45.4642,9.19,,pm25
2024-12-25 17:00:00,28.6,μg/m³,45.4642,9.19,,pm25
2024-12-25 18:00:00,35.2,μg/m³,45.4642,9.19,,pm25
2024-12-25 19:00:00,40.5,μg/m³,45.4642,9.19,,pm25
2024-12-25 20:00:00,49.9,μg/m³,45.4642,9.19,,pm25
2024-12-25 21:00:00,58.2,μg/m³,45.4642,9.19,,pm25
2024-12-25 22:00:00,63.1,μg/m³,45.4642,9.19,,pm25
2024-12-25 23:00:00,69.5,μg/m³,45.4642,9.19,,pm25
2024-12-26 00:00:00,78.8,μg/m³,45.4642,9.19,,pm25
2024-12-26 01:00:00,68.0,μg/m³,45.4642,9.19,,pm25
2024-12-26 02:00:00,66.3,μg/m³,45.4642,9.19,,pm25
2024-12-26 03:00:00,64.5,μg/m³,45.4642,9.19,,pm25
2024-12-26 04:00:00,60.1,μg/m³,45.4642,9.19,,pm25
2024-12-26 05:00:00,55.3,μg/m³,45.4642,9.19,,pm25
2024-12-26 06:00:00,53.9,μg/m³,45.4642,9.19,,pm25
2024-12-26 07:00:00,57.4,μg/m³,45.4642,9.19,,pm25
2024-12-26 08:00:00,64.5,μg/m³,45.4642,9.19,,pm25
2024-12-26 09:00:00,68.1,μg/m³,45.4642,9.19,,pm25
2024-12-26 10:00:00,67.8,μg/m³,45.4642,9.19,,pm25
2024-12-26 11:00:00,67.0,μg/m³,45.4642,9.19,,pm25
2024-12-26 12:00:00,66.1,μg/m³,45.4642,9.19,,pm25
2024-12-26 13:00:00,65.3,μg/m³,45.4642,9.19,,pm25
2024-12-26 14:00:00,58.7,μg/m³,45.4642,9.19,,pm25
2024-12-26 15:00:00,58.2,μg/m³,45.4642,9.19,,pm25
2024-12-26 16:00:00,58.3,μg/m³,45.4642,9.19,,pm25
2024-12-26 17:00:00,62.4,μg/m³,45.4642,9.19,,pm25
2024-12-26 18:00:00,75.5,μg/m³,45.4642,9.19,,pm25
2024-12-26 19:00:00,79.5,μg/m³,45.4642,9.19,,pm25
2024-12-26 20:00:00,85.0,μg/m³,45.4642,9.19,,pm25
2024-12-26 21:00:00,92.0,μg/m³,45.4642,9.19,,pm25
2024-12-26 22:00:00,101.4,μg/m³,45.4642,9.19,,pm25
2024-12-26 23:00:00,118.3,μg/m³,45.4642,9.19,,pm25
2024-12-27 00:00:00,96.0,μg/m³,45.4642,9.19,,pm25
2024-12-27 01:00:00,93.2,μg/m³,45.4642,9.19,,pm25
2024-12-27 02:00:00,76.1,μg/m³,45.4642,9.19,,pm25
2024-12-27 03:00:00,78.9,μg/m³,45.4642,9.19,,pm25
2024-12-27 04:00:00,76.6,μg/m³,45.4642,9.19,,pm25
2024-12-27 05:00:00,69.9,μg/m³,45.4642,9.19,,pm25
2024-12-27 06:00:00,60.4,μg/m³,45.4642,9.19,,pm25
2024-12-27 07:00:00,56.6,μg/m³,45.4642,9.19,,pm25
2024-12-27 08:00:00,61.0,μg/m³,45.4642,9.19,,pm25
2024-12-27 09:00:00,68.1,μg/m³,45.4642,9.19,,pm25
2024-12-27 10:00:00,67.5,μg/m³,45.4642,9.19,,pm25
2024-12-27 11:00:00,59.1,μg/m³,45.4642,9.19,,pm25
2024-12-27 12:00:00,51.1,μg/m³,45.4642,9.19,,pm25
2024-12-27 13:00:00,43.4,μg/m³,45.4642,9.19,,pm25
2024-12-27 14:00:00,36.0,μg/m³,45.4642,9.19,,pm25
2024-12-27 15:00:00,36.4,μg/m³,45.4642,9.19,,pm25
2024-12-27 16:00:00,41.9,μg/m³,45.4642,9.19,,pm25
2024-12-27 17:00:00,43.6,μg/m³,45.4642,9.19,,pm25
2024-12-27 18:00:00,46.2,μg/m³,45.4642,9.19,,pm25
2024-12-27 19:00:00,51.6,μg/m³,45.4642,9.19,,pm25
2024-12-27 20:00:00,57.5,μg/m³,45.4642,9.19,,pm25
2024-12-27 21:00:00,67.0,μg/m³,45.4642,9.19,,pm25
2024-12-27 22:00:00,73.8,μg/m³,45.4642,9.19,,pm25
2024-12-27 23:00:00,76.0,μg/m³,45.4642,9.19,,pm25
2024-12-28 00:00:00,75.8,μg/m³,45.4642,9.19,,pm25
2024-12-28 01:00:00,66.4,μg/m³,45.4642,9.19,,pm25
2024-12-28 02:00:00,62.8,μg/m³,45.4642,9.19,,pm25
2024-12-28 03:00:00,57.8,μg/m³,45.4642,9.19,,pm25
2024-12-28 04:00:00,55.3,μg/m³,45.4642,9.19,,pm25
2024-12-28 05:00:00,52.3,μg/m³,45.4642,9.19,,pm25
2024-12-28 06:00:00,49.7,μg/m³,45.4642,9.19,,pm25
2024-12-28 07:00:00,46.8,μg/m³,45.4642,9.19,,pm25
2024-12-28 08:00:00,43.5,μg/m³,45.4642,9.19,,pm25
2024-12-28 09:00:00,40.6,μg/m³,45.4642,9.19,,pm25
2024-12-28 10:00:00,38.1,μg/m³,45.4642,9.19,,pm25
2024-12-28 11:00:00,34.2,μg/m³,45.4642,9.19,,pm25
2024-12-28 12:00:00,31.8,μg/m³,45.4642,9.19,,pm25
2024-12-28 13:00:00,31.3,μg/m³,45.4642,9.19,,pm25
2024-12-28 14:00:00,30.4,μg/m³,45.4642,9.19,,pm25
2024-12-28 15:00:00,32.1,μg/m³,45.4642,9.19,,pm25
2024-12-28 16:00:00,35.0,μg/m³,45.4642,9.19,,pm25
2024-12-28 17:00:00,39.7,μg/m³,45.4642,9.19,,pm25
2024-12-28 18:00:00,43.3,μg/m³,45.4642,9.19,,pm25
2024-12-28 19:00:00,51.7,μg/m³,45.4642,9.19,,pm25
2024-12-28 20:00:00,59.6,μg/m³,45.4642,9.19,,pm25
2024-12-28 21:00:00,70.0,μg/m³,45.4642,9.19,,pm25
2024-12-28 22:00:00,78.2,μg/m³,45.4642,9.19,,pm25
2024-12-28 23:00:00,83.4,μg/m³,45.4642,9.19,,pm25
2024-12-29 00:00:00,81.1,μg/m³,45.4642,9.19,,pm25
2024-12-29 01:00:00,71.9,μg/m³,45.4642,9.19,,pm25
2024-12-29 02:00:00,68.0,μg/m³,45.4642,9.19,,pm25
2024-12-29 03:00:00,65.8,μg/m³,45.4642,9.19,,pm25
2024-12-29 04:00:00,63.1,μg/m³,45.4642,9.19,,pm25
2024-12-29 05:00:00,56.2,μg/m³,45.4642,9.19,,pm25
2024-12-29 06:00:00,50.9,μg/m³,45.4642,9.19,,pm25
2024-12-29 07:00:00,44.3,μg/m³,45.4642,9.19,,pm25
2024-12-29 08:00:00,41.4,μg/m³,45.4642,9.19,,pm25
2024-12-29 09:00:00,40.3,μg/m³,45.4642,9.19,,pm25
2024-12-29 10:00:00,41.6,μg/m³,45.4642,9.19,,pm25
2024-12-29 11:00:00,39.3,μg/m³,45.4642,9.19,,pm25
2024-12-29 12:00:00,42.4,μg/m³,45.4642,9.19,,pm25
2024-12-29 13:00:00,39.6,μg/m³,45.4642,9.19,,pm25
2024-12-29 14:00:00,40.5,μg/m³,45.4642,9.19,,pm25
2024-12-29 15:00:00,36.2,μg/m³,45.4642,9.19,,pm25
2024-12-29 16:00:00,39.1,μg/m³,45.4642,9.19,,pm25
2024-12-29 17:00:00,45.0,μg/m³,45.4642,9.19,,pm25
2024-12-29 18:00:00,48.4,μg/m³,45.4642,9.19,,pm25
2024-12-29 19:00:00,54.6,μg/m³,45.4642,9.19,,pm25
2024-12-29 20:00:00,61.9,μg/m³,45.4642,9.19,,pm25
2024-12-29 21:00:00,67.9,μg/m³,45.4642,9.19,,pm25
2024-12-29 22:00:00,80.8,μg/m³,45.4642,9.19,,pm25
2024-12-29 23:00:00,91.0,μg/m³,45.4642,9.19,,pm25
2024-12-30 00:00:00,81.8,μg/m³,45.4642,9.19,,pm25
2024-12-30 01:00:00,77.9,μg/m³,45.4642,9.19,,pm25
2024-12-30 02:00:00,77.1,μg/m³,45.4642,9.19,,pm25
2024-12-30 03:00:00,77.7,μg/m³,45.4642,9.19,,pm25
2024-12-30 04:00:00,78.2,μg/m³,45.4642,9.19,,pm25
2024-12-30 05:00:00,68.0,μg/m³,45.4642,9.19,,pm25
2024-12-30 06:00:00,68.4,μg/m³,45.4642,9.19,,pm25
2024-12-30 07:00:00,59.4,μg/m³,45.4642,9.19,,pm25
2024-12-30 08:00:00,54.8,μg/m³,45.4642,9.19,,pm25
2024-12-30 09:00:00,56.9,μg/m³,45.4642,9.19,,pm25
2024-12-30 10:00:00,48.7,μg/m³,45.4642,9.19,,pm25
2024-12-30 11:00:00,43.7,μg/m³,45.4642,9.19,,pm25
2024-12-30 12:00:00,41.0,μg/m³,45.4642,9.19,,pm25
2024-12-30 13:00:00,39.0,μg/m³,45.4642,9.19,,pm25
2024-12-30 14:00:00,39.9,μg/m³,45.4642,9.19,,pm25
2024-12-30 15:00:00,42.7,μg/m³,45.4642,9.19,,pm25
2024-12-30 16:00:00,43.7,μg/m³,45.4642,9.19,,pm25
2024-12-30 17:00:00,53.6,μg/m³,45.4642,9.19,,pm25
2024-12-30 18:00:00,60.8,μg/m³,45.4642,9.19,,pm25
2024-12-30 19:00:00,73.0,μg/m³,45.4642,9.19,,pm25
2024-12-30 20:00:00,79.2,μg/m³,45.4642,9.19,,pm25
2024-12-30 21:00:00,89.2,μg/m³,45.4642,9.19,,pm25
2024-12-30 22:00:00,100.3,μg/m³,45.4642,9.19,,pm25
2024-12-30 23:00:00,106.1,μg/m³,45.4642,9.19,,pm25
2024-12-31 00:00:00,111.8,μg/m³,45.4642,9.19,,pm25
2024-12-31 01:00:00,109.1,μg/m³,45.4642,9.19,,pm25
2024-12-31 02:00:00,97.3,μg/m³,45.4642,9.19,,pm25
2024-12-31 03:00:00,87.8,μg/m³,45.4642,9.19,,pm25
2024-12-31 04:00:00,87.1,μg/m³,45.4642,9.19,,pm25
2024-12-31 05:00:00,81.7,μg/m³,45.4642,9.19,,pm25
2024-12-31 06:00:00,78.8,μg/m³,45.4642,9.19,,pm25
2024-12-31 07:00:00,79.6,μg/m³,45.4642,9.19,,pm25
2024-12-31 08:00:00,75.4,μg/m³,45.4642,9.19,,pm25
2024-12-31 09:00:00,77.9,μg/m³,45.4642,9.19,,pm25
2024-12-31 10:00:00,77.6,μg/m³,45.4642,9.19,,pm25
2024-12-31 11:00:00,78.2,μg/m³,45.4642,9.19,,pm25
2024-12-31 12:00:00,74.2,μg/m³,45.4642,9.19,,pm25
2024-12-31 13:00:00,70.5,μg/m³,45.4642,9.19,,pm25
2024-12-31 14:00:00,66.5,μg/m³,45.4642,9.19,,pm25
2024-12-31 15:00:00,66.2,μg/m³,45.4642,9.19,,pm25
2024-12-31 16:00:00,67.9,μg/m³,45.4642,9.19,,pm25
2024-12-31 17:00:00,74.5,μg/m³,45.4642,9.19,,pm25
2024-12-31 18:00:00,80.4,μg/m³,45.4642,9.19,,pm25
2024-12-31 19:00:00,86.8,μg/m³,45.4642,9.19,,pm25
2024-12-31 20:00:00,92.8,μg/m³,45.4642,9.19,,pm25
2024-12-31 21:00:00,100.5,μg/m³,45.4642,9.19,,pm25
2024-12-31 22:00:00,107.2,μg/m³,45.4642,9.19,,pm25
2024-12-31 23:00:00,111.4,μg/m³,45.4642,9.19,,pm25
2025-01-01 00:00:00,111.7,μg/m³,45.4642,9.19,,pm25
2025-01-01 01:00:00,109.0,μg/m³,45.4642,9.19,,pm25
2025-01-01 02:00:00,104.6,μg/m³,45.4642,9.19,,pm25
2025-01-01 03:00:00,109.7,μg/m³,45.4642,9.19,,pm25
2025-01-01 04:00:00,98.1,μg/m³,45.4642,9.19,,pm25
2025-01-01 05:00:00,90.5,μg/m³,45.4642,9.19,,pm25
2025-01-01 06:00:00,86.8,μg/m³,45.4642,9.19,,pm25
2025-01-01 07:00:00,88.0,μg/m³,45.4642,9.19,,pm25
2025-01-01 08:00:00,93.1,μg/m³,45.4642,9.19,,pm25
2025-01-01 09:00:00,88.1,μg/m³,45.4642,9.19,,pm25
2025-01-01 10:00:00,89.3,μg/m³,45.4642,9.19,,pm25
2025-01-01 11:00:00,90.3,μg/m³,45.4642,9.19,,pm25
2025-01-01 12:00:00,92.7,μg/m³,45.4642,9.19,,pm25
2025-01-01 13:00:00,93.0,μg/m³,45.4642,9.19,,pm25
2025-01-01 14:00:00,79.9,μg/m³,45.4642,9.19,,pm25
2025-01-01 15:00:00,72.0,μg/m³,45.4642,9.19,,pm25
2025-01-01 16:00:00,66.8,μg/m³,45.4642,9.19,,pm25
2025-01-01 17:00:00,70.8,μg/m³,45.4642,9.19,,pm25
2025-01-01 18:00:00,70.3,μg/m³,45.4642,9.19,,pm25
2025-01-01 19:00:00,74.0,μg/m³,45.4642,9.19,,pm25
2025-01-01 20:00:00,82.9,μg/m³,45.4642,9.19,,pm25
2025-01-01 21:00:00,92.1,μg/m³,45.4642,9.19,,pm25
2025-01-01 22:00:00,108.0,μg/m³,45.4642,9.19,,pm25
2025-01-01 23:00:00,126.8,μg/m³,45.4642,9.19,,pm25
2025-01-02 00:00:00,125.6,μg/m³,45.4642,9.19,,pm25
2025-01-02 01:00:00,100.1,μg/m³,45.4642,9.19,,pm25
2025-01-02 02:00:00,94.2,μg/m³,45.4642,9.19,,pm25
2025-01-02 03:00:00,88.5,μg/m³,45.4642,9.19,,pm25
2025-01-02 04:00:00,84.3,μg/m³,45.4642,9.19,,pm25
2025-01-02 05:00:00,79.1,μg/m³,45.4642,9.19,,pm25
2025-01-02 06:00:00,79.9,μg/m³,45.4642,9.19,,pm25
2025-01-02 07:00:00,79.1,μg/m³,45.4642,9.19,,pm25
2025-01-02 08:00:00,75.6,μg/m³,45.4642,9.19,,pm25
2025-01-02 09:00:00,76.1,μg/m³,45.4642,9.19,,pm25
2025-01-02 10:00:00,79.1,μg/m³,45.4642,9.19,,pm25
2025-01-02 11:00:00,77.2,μg/m³,45.4642,9.19,,pm25
2025-01-02 12:00:00,72.9,μg/m³,45.4642,9.19,,pm25
2025-01-02 13:00:00,66.8,μg/m³,45.4642,9.19,,pm25
2025-01-02 14:00:00,58.4,μg/m³,45.4642,9.19,,pm25
2025-01-02 15:00:00,56.1,μg/m³,45.4642,9.19,,pm25
2025-01-02 16:00:00,53.1,μg/m³,45.4642,9.19,,pm25
2025-01-02 17:00:00,52.0,μg/m³,45.4642,9.19,,pm25
